id,tag,lat,long,tweet
842606461322645500,pvda, 52.3731, 4.8932, ⒍ Boef⒎ #tk17⒏ #gestemd⒐ #PvdA⒑ Edith Schippers2017/3/17 06:12 CET #trndnl https://t.co/tOVVBU3TJP
842611474946170900,pvda, 52.3731, 4.8932, ⒍ Boef⒎ #tk17⒏ #gestemd⒐ #PvdA⒑ Edith Schippers2017/3/17 06:36 CET #trndnl https://t.co/tOVVBU3TJP
842616549181599700,pvda, 52.3731, 4.8932, ⒍ Boef⒎ #tk17⒏ #gestemd⒐ #PvdA⒑ Edith Schippers2017/3/17 06:46 CET #trndnl https://t.co/tOVVBU3TJP
842621545834926100,pvda, 52.3731, 4.8932, ⒍ #tk17⒎ #gestemd⒏ #PvdA⒐ Edith Schippers⒑ Denk2017/3/17 07:16 CET #trndnl https://t.co/tOVVBU3TJP
842626576881672200,pvda, 52.3731, 4.8932, ⒍ Boef⒎ #rtl7darts⒏ #tk17⒐ PvdA⒑ Edith Schippers2017/3/17 07:32 CET #trndnl https://t.co/tOVVBU3TJP
842631607668228100,pvda, 52.3731, 4.8932, ⒈ Camiel Eurlings⒉ #tk17⒊ #ajakop⒋ PvdA⒌ #gestemd2017/3/17 07:51 CET #trndnl https://t.co/tOVVBU3TJP
842636642514948100,pvda, 52.3731, 4.8932, ⒍ PvdA⒎ Denk⒏ #EuropaLeague⒐ Baudet⒑ Besiktas2017/3/17 08:16 CET #trndnl https://t.co/tOVVBU3TJP
842641668515934200,pvda, 52.3731, 4.8932, ⒍ PvdA⒎ #gestemd⒏ Baudet⒐ Besiktas⒑ GroenLinks2017/3/17 08:36 CET #trndnl https://t.co/tOVVBU3TJP
842641668515934200,gl, 52.3731, 4.8932, ⒍ PvdA⒎ #gestemd⒏ Baudet⒐ Besiktas⒑ GroenLinks2017/3/17 08:36 CET #trndnl https://t.co/tOVVBU3TJP
842651738817486800,pvda, 52.3731, 4.8932, ⒍ PvdA⒎ #gestemd⒏ Denk⒐ Baudet⒑ Tweede Kamer2017/3/17 09:11 CET #trndnl https://t.co/tOVVBU3TJP
842646733238632400,pvda, 52.3731, 4.8932, ⒍ #tk2017⒎ PvdA⒏ Denk⒐ Baudet⒑ Tweede Kamer2017/3/17 08:51 CET #trndnl https://t.co/tOVVBU3TJP
842656773823590400,pvda, 52.3731, 4.8932, ⒍ #tk2017⒎ PvdA⒏ Denk⒐ Baudet⒑ Tweede Kamer2017/3/17 09:36 CET #trndnl https://t.co/tOVVBU3TJP
842657514441199600,gl, 52.3731, 4.8932, Did you know that 'GroenLinks' was Trending Topic on Thursday 16 for 13 hours in Netherlands? https://t.co/XA6zcFatNZ #trndnl
842661801510625300,pvda, 52.3731, 4.8932, ⒍ #tk2017⒎ PvdA⒏ Denk⒐ Baudet⒑ Tweede Kamer2017/3/17 09:56 CET #trndnl https://t.co/tOVVBU3TJP
842666830103683100,pvda, 52.3731, 4.8932, ⒍ #ajakop⒎ PvdA⒏ DENK⒐ Baudet⒑ Tweede Kamer2017/3/17 10:16 CET #trndnl https://t.co/tOVVBU3TJP
842671867504734200,gl, 52.3731, 4.8932, ⒍ #ajakop⒎ DENK⒏ Baudet⒐ Tweede Kamer⒑ GroenLinks2017/3/17 10:31 CET #trndnl https://t.co/tOVVBU3TJP
842676903769124900,gl, 52.3731, 4.8932, ⒍ #Matchday⒎ #WorldSleepDay⒏ DENK⒐ Baudet⒑ GroenLinks2017/3/17 10:51 CET #trndnl https://t.co/tOVVBU3TJP
842684944199557100,pvda, 52.3731, 4.8932, Trend Alert: 'PvdA'er Ad Melkert'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/6oihPfa6Uu
842686966688698400,pvda, 52.3731, 4.8932, ⒍ PvdA'er Ad Melkert⒎ Rotterdams⒏ #spexit⒐ Chrome⒑ #appdevcon2017/3/17 11:31 CET #trndnl https://t.co/tOVVBU3TJP
842692003276050400,pvda, 52.3731, 4.8932, ⒍ PvdA'er Ad Melkert⒎ Chrome⒏ Rotterdams⒐ #spexit⒑ #appdevcon2017/3/17 11:57 CET #trndnl https://t.co/tOVVBU3TJP
842697034712862700,pvda, 52.3731, 4.8932, ⒍ Nicolette Kluijver⒎ The Daily Show⒏ PvdA'er Ad Melkert⒐ Chrome⒑ Rotterdams2017/3/17 12:11 CET #trndnl https://t.co/tOVVBU3TJP
842702066271174700,pvda, 52.3731, 4.8932, ⒍ Nieuw-West⒎ #vbhc⒏ PvdA'er Ad Melkert⒐ #appdevcon⒑ Chrome2017/3/17 12:36 CET #trndnl https://t.co/tOVVBU3TJP
842707099658281000,pvda, 52.3731, 4.8932, ⒍ Nieuw-West⒎ #vbhc⒏ #appdevcon⒐ PvdA'er Ad Melkert⒑ Chrome2017/3/17 12:52 CET #trndnl https://t.co/tOVVBU3TJP
842712131111796700,pvda, 52.3731, 4.8932, ⒍ #avscongres⒎ #WorldSleepDay⒏ #vbhc⒐ PvdA'er Ad Melkert⒑ Chrome2017/3/17 13:17 CET #trndnl https://t.co/tOVVBU3TJP
842729979968454700,cda, 52.3731, 4.8932, @KamranUllah Did you know that 'CDA 25' was Trending Topic for 2 hours? → https://t.co/XA6zcESSWr @NederPiet #trndnl
842730016894926800,vvd, 52.3731, 4.8932, @dw_europe Did you know that 'VVD 32' was Trending Topic for 2 hours? → https://t.co/XA6zcFatNZ @EWdeVlieger #trndnl
842730038302670800,pvv, 52.3731, 4.8932, @Martinbosma_pvv Did you know that 'Wijnand Duyvendak' was Trending Topic for 4 hours? → https://t.co/XA6zcFatNZ @Dawn30The #trndnl
842730081424359400,vvd, 52.3731, 4.8932, @EWdeVlieger Did you know that 'VVD 33' was Trending Topic for 6 hours? → https://t.co/XA6zcFatNZ #trndnl
842793397647634400,gl, 52.3731, 4.8932, 'GroenLinks' appeared on Thursday 16 at the 7th place in the Top20 of Netherlands's Trends: https://t.co/XA6zcFatNZ #trndnl
842828532644425700,gl, 52.3731, 4.8932, 📈 GroenLinks-kandidaat Isabelle Diks met voorkeurstemmen in Tweede Kamer https://t.co/M7gMtJuiUA
842848606000300000,pvda, 52.36171324, 4.90066954, Zou de #PvdA zich ook realiseren dat door het brede politieke landschap hun ruif volledig is leeggeroofd? Daar onvoldoende op geanticipeerd?
842843652447658000,gl, 52.3731, 4.8932, 📈 GroenLinks-kandidaat Isabelle Diks met voorkeurstemmen in Tweede Kamer https://t.co/ApaaHmwPuH
842855173852713000,cda, 52.38421, 4.90288, Out for a drink. @ A'DAM Lookout https://t.co/7MFWcdaiyY
842983131451805700,pvda, 52.3731, 4.8932, Trend Alert: 'PvdA-voorzitter Spekman'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/Z2YSxp1ufU
842983369000415200,pvda, 52.3731, 4.8932, @dekoran1 the 1st mention of 'PvdA-voorzitter Spekman' appears on your TL. Now is Trending Topic in Netherlands! #trndnl
842983370216751100,pvda, 52.3731, 4.8932, 235 users and 240 tweets (203 RTs) in 5 days made 'PvdA-voorzitter Spekman' a Trending Topic in Netherlands. #trndnl
842983371336704000,pvda, 52.3731, 4.8932, 2 575 120 people could have seen 'PvdA-voorzitter Spekman' since its 1st mention until it became a Trending Topic. #trndnl
842983372519481300,pvda, 52.3731, 4.8932, #Top3Apps for 'PvdA-voorzitter Spekman'Twitter Web Client 17%Twitter for iPhone 15%IFTTT 12%
842983373563863000,pvda, 52.3731, 4.8932, The tweet with the most impact of the 'PvdA-voorzitter Spekman' Trend  was published by @RTLnieuws: https://t.co/ZBDjUOSAc5 (135 RTs)
842983374952128500,pvda, 52.3731, 4.8932, 5 verified accounts helped to turn 'PvdA-voorzitter Spekman' into a Trending Topic. Some of them: @NUnl  @vrtderedactie &amp; @RTLnieuws
842983899764420600,pvda, 52.3731, 4.8932, ⒈ #SwallaVideo⒉ Sharon Dijksma⒊ #TheOriginals⒋ #rodtwe⒌ PvdA-voorzitter Spekman2017/3/18 07:11 CET #trndnl https://t.co/tOVVBU3TJP
842988929213112300,pvda, 52.3731, 4.8932, ⒈ #SwallaVideo⒉ Sharon Dijksma⒊ #TheOriginals⒋ #rodtwe⒌ PvdA-voorzitter Spekman2017/3/18 07:36 CET #trndnl https://t.co/tOVVBU3TJP
842989672510832600,pvda, 52.3731, 4.8932, Did you know that 'PvdA' was Trending Topic on Friday 17 for 14 hours in Netherlands? https://t.co/pTTE8CDyOF #trndnl
842993963258675200,pvda, 52.3731, 4.8932, ⒈ #SwallaVideo⒉ Sharon Dijksma⒊ #TheOriginals⒋ #rodtwe⒌ PvdA-voorzitter Spekman2017/3/18 07:56 CET #trndnl https://t.co/tOVVBU3TJP
842998994007597000,pvda, 52.3731, 4.8932, ⒈ #echtepostiscool⒉ #StPatricksDay⒊ #tostigate⒋ #PvdA⒌ De Ligt2017/3/18 08:16 CET #trndnl https://t.co/tOVVBU3TJP
843004024487997400,pvda, 52.3731, 4.8932, ⒈ #echtepostiscool⒉ #tostigate⒊ #PvdA⒋ #TK17⒌ #dorvvv2017/3/18 08:36 CET #trndnl https://t.co/tOVVBU3TJP
843009087264571400,pvda, 52.3731, 4.8932, ⒈ #echtepostiscool⒉ #tostigate⒊ #PvdA⒋ #TK17⒌ #dorvvv2017/3/18 08:56 CET #trndnl https://t.co/tOVVBU3TJP
843014094269513700,pvda, 52.3731, 4.8932, ⒈ #echtepostiscool⒉ #matchday⒊ #tostigate⒋ #PvdA⒌ #dorvvv2017/3/18 09:16 CET #trndnl https://t.co/tOVVBU3TJP
843018188019392500,d66, 52.3731, 4.8922, Another beautiful day! #amsterdam #jvlifestyle @ Amsterdam  Netherlands https://t.co/D66ub66VYz
843048944884158500,pvv, 52.3731, 4.8922, Friozinho  chuvinha...Mas bom... É Amsteram né?#amsterdam #holanda #netherlands @… https://t.co/hapVvvsb9T
843068973147217900,d66, 52.36993215, 4.89030348, @ Amsterdam https://t.co/IdpdMd66NR
843184526935314400,vvd, 52.3731, 4.8932, Trend Alert: 'Aan Mark Rutte'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/DMt0LCcBkn
843185241032351700,vvd, 52.3731, 4.8932, @JeltjevanHouten the 1st mention of 'Aan Mark Rutte' appears on your TL. Now is Trending Topic in Netherlands! #trndnl
843185242252820500,vvd, 52.3731, 4.8932, 101 users and 102 tweets (88 RTs) in 22 hours made 'Aan Mark Rutte' a Trending Topic in Netherlands. #trndnl
843185243276234800,vvd, 52.3731, 4.8932, 75 919 people could have seen 'Aan Mark Rutte' since its 1st mention until it became a Trending Topic. #trndnl
843185244412903400,vvd, 52.3731, 4.8932, #Top3Apps for 'Aan Mark Rutte'Twitter for Android 33%Twitter for iPhone 27%Twitter Web Client 27%
843185245583155200,vvd, 52.3731, 4.8932, The tweet with the most impact of the 'Aan Mark Rutte' Trend  was published by @GerritHiemstra: https://t.co/43qL9IPc42 (38 RTs) #trndnl
843185271789174800,vvd, 52.3731, 4.8932, ⒍ #kassatv⒎ Sagan⒏ Chelsea⒐ Zwitserland⒑ Aan Mark Rutte2017/3/18 20:31 CET #trndnl https://t.co/tOVVBU3TJP
843190307843850200,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Sagan⒏ Chelsea⒐ Pieter Derks⒑ Aan Mark Rutte2017/3/18 20:56 CET #trndnl https://t.co/tOVVBU3TJP
843195339486113800,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Pieter Derks⒏ Sagan⒐ Chelsea⒑ Aan Mark Rutte2017/3/18 21:16 CET #trndnl https://t.co/tOVVBU3TJP
843200368293040100,vvd, 52.3731, 4.8932, ⒍ Bas Dost⒎ Pieter Derks⒏ Sagan⒐ Chelsea⒑ Aan Mark Rutte2017/3/18 21:31 CET #trndnl https://t.co/tOVVBU3TJP
843205412694323200,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Sagan⒐ Aan Mark Rutte⒑ Tijmen Eising2017/3/18 21:51 CET #trndnl https://t.co/tOVVBU3TJP
843210440914145300,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Roger Federer⒐ Sagan⒑ Aan Mark Rutte2017/3/18 22:16 CET #trndnl https://t.co/tOVVBTMiSh
843225529096454100,vvd, 52.3731, 4.8932, ⒍ Pieter Derks⒎ Bas Dost⒏ Indian Wells⒐ Zakaria Labyad⒑ Aan Mark Rutte2017/3/18 23:16 CET #trndnl https://t.co/tOVVBU3TJP
843230568393330700,vvd, 52.3731, 4.8932, ⒍ #necutr⒎ Pieter Derks⒏ Bas Dost⒐ Indian Wells⒑ Aan Mark Rutte2017/3/18 23:31 CET #trndnl https://t.co/tOVVBU3TJP
843391611635556400,pvv, 52.3731, 4.8932, ⒍ #necutr⒎ Heracles⒏ Bas Dost⒐ Arsenal⒑ Wilders-kiezers2017/3/19 10:15 CET #trndnl https://t.co/tOVVBU3TJP
843392100376895500,pvv, 52.3731, 4.8932, Trend Alert: 'Wilders-kiezers'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/yXiZXFpPno
843457248143851500,cda, 52.37807, 4.90118, ik heb al een tijdje geen q&amp;a gedaan dus: stel je leukste en meest orginele vragen ✨ @ Station… https://t.co/SWInQWcdak
843529243715747800,cda, 52.3731, 4.8932, Trend Alert: 'CDA-senator Oomen'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/C1S2Gc9TBy
843529473261674500,cda, 52.3731, 4.8932, @Reinaert the 1st mention of 'CDA-senator Oomen' appears on your TL. Now is Trending Topic in Netherlands! #trndnl
843532524236169200,cda, 52.3731, 4.8932, ⒍ #gaepec⒎ CDA-senator Oomen⒏ Go Ahead⒐ Coolsingel⒑ Biesbosch2017/3/19 19:32 CET #trndnl https://t.co/tOVVBU3TJP
843537559925936100,cda, 52.3731, 4.8932, ⒍ CDA-senator Oomen⒎ Go Ahead⒏ Coolsingel⒐ Biesbosch⒑ Chuck Berry2017/3/19 19:57 CET #trndnl https://t.co/tOVVBU3TJP
843542597557674000,cda, 52.3731, 4.8932, ⒍ CDA-senator Oomen⒎ Sevilla⒏ Go Ahead⒐ Biesbosch⒑ Coolsingel2017/3/19 20:17 CET #trndnl https://t.co/tOVVBU3TJP
843547627601846300,cda, 52.3731, 4.8932, ⒍ Herman⒎ #MCILIV⒏ CDA-senator Oomen⒐ PEC Zwolle⒑ Sevilla2017/3/19 20:32 CET #trndnl https://t.co/tOVVBU3TJP
843552659772661800,cda, 52.3731, 4.8932, ⒍ #miljoenenjacht⒎ Marc⒏ #azado⒐ CDA-senator Oomen⒑ Sevilla2017/3/19 20:52 CET #trndnl https://t.co/tOVVBU3TJP
843828116350881800,cda, 52.3731, 4.8922, Hermosa 😍#SeVuelve @ Amsterdam  Netherlands https://t.co/CDaU4cGlQD
843869691630293000,cda, 52.36412531, 4.88316855, #amsterdam @ Leidseplein - Amsterdam Centrum https://t.co/KeKRfCDAE1
843907902893178900,vvd, 52.35870564, 4.80744988, I been looking forward to this for months #makingamurderer #jeromebuting #deanstrang Q&amp;A @… https://t.co/J4D3VVdsla
844206402839203800,vvd, 52.3914301, 4.7797067, P 1 Voertuig te Water (Middel Duik)   Tijnmuiden Amsterdam [ 13VVD ] https://t.co/Mf8r1CgUSd #p2000
844299580699115500,sp, 52.3731, 4.8922, The 7 European houses in AmsterdamIn the middle of Roemer Visscherstraat  you can see 7 most… https://t.co/Eu776SUGmY
844562368914952200,sgp, 52.3731, 4.8922, A bird in the museum #amsterdam #thenetherlands #holland #streetphotography #building… https://t.co/bcmC7R6sgP
844625727513415700,vvd, 52.36181814, 4.9007065, @marjaruigrok @VVDAmsterdam @KajsaOllongren @GuusBakker1 over de stemming zelf weet ik ook niets. Er komt een brainstormsessie met ondern.
844629600990904300,sgp, 52.31375, 4.93771, Company party! #vodafoneziggo @ Ziggo Dome https://t.co/tqavsGpIWO
